PRODUCT_ID,PRODUCT_NAME,PRODUCT_DESCRIPTION,BRAND_NAME,PRODUCT_SIZES,PRICE,MRP,DISCOUNT_NAME,CATEGORY_NAME,SOURCE,STG_LOAD_TS
AARKE22,AARKE22 - Indianwear-Women,embroidered rayon blend round neck womens ethnic set - yellow,aarke,"Size:Large,Medium,Small",6490,5900,10% off,Indianwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
AARKE23,AARKE23 - Indianwear-Women,printed round neck polyester blend womens dress - pink,aarke,"Size:Large,Medium,Small,X-Small",4290,3900,10% off,Indianwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
AARKE24,AARKE24 - Indianwear-Women,printed mandarin cotton blend womens dress - pink,aarke,"Size:Medium,Small,X-Small",,2900,10% off,Indianwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
AARKE25,AARKE25 - Indianwear-Women,printed square neck cotton blend womens dress - red,aarke,"Size:Large,Medium,Small,X-Small",,2900,10% off,Indianwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
AARKE26,AARKE26 - Indianwear-Women,printed polyester blend v neck womens short top - yellow,aarke,"Size:Medium,Small",,1900,10% off,Indianwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
AARKE27,AARKE27 - Indianwear-Women,embroidered cotton blend round neck womens ethnic set - turquoise,aarke,"Size:Medium,Small,X-Large",,5500,10% off,Indianwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
AARKE28,AARKE28 - Indianwear-Women,printed chiffon round neck womens short top - yellow,aarke,"Size:Large,Medium,X-Large",,2400,10% off,Indianwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
AARKE29,AARKE29 - Indianwear-Women,printed rayon blend round neck womens ethnic set - rust,aarke,"Size:Large,Medium,Small,X-Large",0,4700,10% off,Indianwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
AARKE30,AARKE30 - Indianwear-Women,printed rayon blend round neck womens ethnic set - sky blue,aarke,"Size:Large,Medium,X-Large",0,3900,10% off,Indianwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
AARKE31,AARKE31 - Indianwear-Women,printed square neck cotton blend womens dress - ecru,aarke,"Size:Large,Medium,Small,X-Small",0,2900,10% off,Indianwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
AARKE32,AARKE32 - Indianwear-Women,printed cowl neck polyester blend womens long dress - white,aarke,"Size:Medium,Small,X-Small",0,3400,10% off,Indianwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
AARKE33,AARKE33 - Indianwear-Women,printed round neck cotton blend womens dress - blue,aarke,"Size:Large,Medium,Small,X-Small",0,2900,10% off,Indianwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
AARKE34,AARKE34 - Indianwear-Women,printed round neck chiffon womens dress - pink,aarke,"Size:Large,Medium,Small",0,3600,10% off,Indianwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
AARKE35,AARKE35 - Indianwear-Women,printed square neck rayon slub womens short top - turquoise,aarke,Size:Large,0,1700,10% off,Indianwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
AARKE36,AARKE36 - Indianwear-Women,embroidered poly cotton round neck womens ethnic set - gold,aarke,"Size:Medium,Small",0,5900,10% off,Indianwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
AARKE37,AARKE37 - Indianwear-Women,printed shirt collar rayon slub womens top - red,aarke,Size:Medium,1900,1140,40% off,Indianwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
AARKE38,AARKE38 - Indianwear-Women,printed round neck cotton blend womens dress - rust,aarke,Size:Medium,0,2900,10% off,Indianwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
AARKE39,AARKE39 - Indianwear-Women,printed cotton blend collar neck womens shirt blouse - yellow,aarke,"Size:Large,Medium,Small",0,1900,10% off,Indianwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
AARKE40,AARKE40 - Indianwear-Women,printed mandarin cotton blend womens dress - yellow,aarke,"Size:Large,Medium,Small,X-Small",0,2900,10% off,Indianwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
AARKE41,AARKE41 - Indianwear-Women,printed polyester blend collar neck womens shirt blouse - rust,aarke,Size:Large,0,2400,10% off,Indianwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
AARKE42,AARKE42 - Indianwear-Women,printed v neck polyester blend womens dress - green,aarke,"Size:Small,X-Small",0,3600,10% off,Indianwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
AARKE43,AARKE43 - Indianwear-Women,printed rayon blend collar neck womens shirt blouse - blue,aarke,Size:Small,0,1900,10% off,Indianwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
AARKE44,AARKE44 - Indianwear-Women,printed polyester blend collar neck womens shirt blouse - green,aarke,Size:Small,0,2400,10% off,Indianwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
AARKE45,AARKE45 - Lingerie&Nightwear-Women,printed polyester blend v neck womens kaftan - rust,aarke,"Size:Large,Medium,Small",0,3600,10% off,Lingerie&Nightwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
AF1,AF1 - Fragrance-Women,first instinct eau de parfum - 100ml,abercrombie & fitch,Nan,5700,3990,30% off,Fragrance-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
AF2,AF2 - Fragrance-Women,womens first instinct blue eau de parfum - 100ml,abercrombie & fitch,Nan,5700,3990,30% off,Fragrance-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
AF3,AF3 - Fragrance-Women,womens first instinct eau de toilette set of 2 - 100ml+15 ml,abercrombie & fitch,Nan,0,5700,10% off,Fragrance-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
AF4,AF4 - Fragrance-Women,womens first instinct sheer eau de parfum 100 ml,abercrombie & fitch,Nan,4500,4050,10% off,Fragrance-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
AF5,AF5 - Fragrance-Women,womens authentic eau de parfum 100 ml,abercrombie & fitch,Nan,4900,4410,10% off,Fragrance-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
AJ1,AJ1 - Jewellery-Women,womens turq teardrop pendant - red,accessorize,Nan,5,995,10% off,Jewellery-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
ADIDAS1,ADIDAS1 - Westernwear-Women,striped regular fit blended womens sports tights - black,adidas,Size:X-Small,1799,899,50% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
ADIDAS2,ADIDAS2 - Westernwear-Women,stripes regular cotton womens sports wear pants - black,adidas,"Size:36,40,48",1499,1049,30% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
ADIDAS3,ADIDAS3 - Westernwear-Women,solid cotton blend round neck womens regular fit t-shirt - black,adidas,"Size:Large,Medium,Small,X-Large,X-Small",1199,599,50% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
ADIDAS4,ADIDAS4 - Westernwear-Women,solid slim fit cotton womens casual wear track pants - black,adidas,"Size:Medium,Small,X-Large,X-Small",1999,1399,30% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
ADIDAS5,ADIDAS5 - Westernwear-Women,solid cotton round neck womens t-shirt - pink,adidas,"Size:Large,Medium,Small,X-Large,X-Small",1599,799,50% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
ADIDAS6,ADIDAS6 - Westernwear-Women,printed polyester crew neck womens t-shirt - black,adidas,"Size:Medium,Small,X-Large,X-Small",1499,1049,30% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
ADIDAS7,ADIDAS7 - Westernwear-Women,regular fit polyester womens active wear tights - black,adidas,"Size:Large,Medium,Small,X-Large,X-Small",2799,1399,50% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
ADIDAS8,ADIDAS8 - Westernwear-Women,solid polyester round neck womens t-shirt - black,adidas,"Size:Large,Medium,Small,X-Large,X-Small",1599,799,50% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
ADIDAS9,ADIDAS9 - Westernwear-Women,printed regular fit blended womens active wear tights - navy,adidas,"Size:Small,X-Small",1999,999,50% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
ADIDAS10,ADIDAS10 - Westernwear-Women,printed regular fit polyester womens sports t-shirt - white,adidas,"Size:Large,Medium,Small,X-Large,X-Small",1599,799,50% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
ADIDAS11,ADIDAS11 - Westernwear-Women,printed crew neck cotton womens t-shirt - black,adidas,"Size:Medium,Small,X-Large,X-Small",1799,1259,30% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
ADIDAS12,ADIDAS12 - Westernwear-Women,solid regular fit polyester womens active wear shorts - black,adidas,"Size:Large,Medium,Small,X-Large,X-Small",1799,1259,30% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
ADIDAS13,ADIDAS13 - Westernwear-Women,solid fitted fit polyester womens track pants - black,adidas,"Size:Large,Medium,Small,X-Large,X-Small",2699,1349,50% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
ADIDAS14,ADIDAS14 - Westernwear-Women,stripes cotton fitted womens casual tights - grey,adidas,"Size:Large,Medium,Small,X-Large,X-Small",1799,1259,30% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
ADIDAS15,ADIDAS15 - Westernwear-Women,solid polyester polo collar womens t-shirt - black,adidas,"Size:Large,Medium,Small,X-Large,X-Small",1499,749,50% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
ADIDAS16,ADIDAS16 - Westernwear-Women,regular fit cotton womens active wear tights - black,adidas,"Size:Small,X-Small",1599,799,50% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
ADIDAS17,ADIDAS17 - Westernwear-Women,stripes regular cotton womens sports wear pants - carbon,adidas,"Size:32,36,40,44",1499,1049,30% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
ADIDAS18,ADIDAS18 - Westernwear-Women,stripes slim fit polyester womens athleisure track pants - blue,adidas,"Size:Large,Medium,Small,X-Large,X-Small",2499,1749,30% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
ADIDAS19,ADIDAS19 - Westernwear-Women,printed cotton round neck womens t-shirt - blue,adidas,"Size:Large,Medium,Small,X-Large,X-Small",1299,909,30% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
ADIDAS20,ADIDAS20 - Westernwear-Women,stripes cotton crew neck womens t-shirt - mauve,adidas,"Size:28,32",1999,1399,30% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
ADIDAS21,ADIDAS21 - Westernwear-Women,stripes cotton fitted womens casual tights - pink,adidas,"Size:Large,Medium,Small,X-Large,X-Small",1799,1259,30% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
ADIDAS22,ADIDAS22 - Westernwear-Women,printed polyester crew neck womens t-shirt - black,adidas,"Size:Large,Medium,Small,X-Large,X-Small",2299,1609,30% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
ADIDAS23,ADIDAS23 - Westernwear-Women,stripes crew neck polyester womens t-shirt - black,adidas,"Size:Large,Medium,Small,X-Small",1399,979,30% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
ADIDAS24,ADIDAS24 - Westernwear-Women,striped fitted fit polyester womens track pants - black,adidas,"Size:X-Large,XX-Large,XXX-Large",2499,1249,50% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
ADIDAS25,ADIDAS25 - Westernwear-Women,printed tight fit polyester womens track pants - navy,adidas,"Size:Large,Medium,Small,X-Large,X-Small",2499,1249,50% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
ADIDAS26,ADIDAS26 - Westernwear-Women,printed polyester crew neck womens t-shirt - white,adidas,"Size:Large,Medium,Small,X-Large,X-Small",1499,1049,30% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
ADIDAS27,ADIDAS27 - Westernwear-Women,striped slim fit polyester womens shorts - grey,adidas,Size:X-Large,1799,899,50% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
ADIDAS28,ADIDAS28 - Westernwear-Women,solid regular fit blended womens active wear tights - black,adidas,"Size:Large,Medium,Small,X-Small",2499,1249,50% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
ADIDAS29,ADIDAS29 - Westernwear-Women,printed crew neck cotton womens t-shirt - green,adidas,"Size:Large,Medium,Small,X-Large,X-Small",1799,1259,30% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
ADIDAS30,ADIDAS30 - Westernwear-Women,solid regular fit polyester womens active wear shorts - red,adidas,"Size:Large,Medium,Small,X-Large,X-Small",1799,899,50% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
ADIDAS31,ADIDAS31 - Westernwear-Women,solid polyester round neck womens t-shirt - pink,adidas,"Size:Large,Medium,Small,X-Small",1599,1119,30% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
ADIDAS32,ADIDAS32 - Westernwear-Women,printed cotton crew neck womens t-shirt - lemon,adidas,"Size:Large,Medium,Small,X-Large,X-Small",2499,1749,30% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
ADIDAS33,ADIDAS33 - Westernwear-Women,fitted polyester womens casual shorts - red,adidas,"Size:Large,Medium,Small,X-Large,X-Small",1799,1259,30% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
ADIDAS34,ADIDAS34 - Westernwear-Women,striped cotton round neck womens dress - purple,adidas,"Size:74,80,86,92,98,104",2299,1149,50% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
ADIDAS35,ADIDAS35 - Westernwear-Women,printed polyester fitted womens casual tights - black,adidas,"Size:Large,Medium,Small,X-Large,X-Small",3299,2309,30% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
ADIDAS36,ADIDAS36 - Westernwear-Women,striped polyester round neck womens t-shirt - black,adidas,"Size:Large,Medium,X-Large",2999,1499,50% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
ADIDAS37,ADIDAS37 - Westernwear-Women,printed cotton round neck womens t-shirt - white,adidas,"Size:Large,Medium,Small,X-Large,X-Small",1499,1049,30% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
ADIDAS38,ADIDAS38 - Westernwear-Women,regular fit polyester womens casual shorts - black,adidas,"Size:Large,Medium,X-Large",2699,1889,30% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
ADIDAS39,ADIDAS39 - Westernwear-Women,regular fit polyester womens casual shorts - black,adidas,"Size:Large,Medium,Small,X-Large,X-Small",1799,1259,30% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
ADIDAS40,ADIDAS40 - Westernwear-Women,solid cotton round neck womens t-shirt - blue,adidas,"Size:Large,Medium,Small,X-Large,X-Small",1599,799,50% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
ADIDAS41,ADIDAS41 - Westernwear-Women,printed cotton crew neck womens t-shirt - black,adidas,Size:28,1999,1399,30% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
ADIDAS42,ADIDAS42 - Westernwear-Women,regular fit regular length polyester blend womens leggings - black,adidas,"Size:Large,Medium,Small,X-Large,X-Small",3999,1999,50% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
ADIDAS43,ADIDAS43 - Westernwear-Women,solid fitted fit polyester womens tights - black,adidas,"Size:Medium,Small,X-Large,X-Small",1999,999,50% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
ADIDAS44,ADIDAS44 - Westernwear-Women,printed regular polyester womens sports wear pants - legend blue,adidas,"Size:36,40,44",1799,1259,30% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
ADIDAS45,ADIDAS45 - Westernwear-Women,printed polyester crew neck womens t-shirt - mauve,adidas,"Size:Large,Medium,Small,X-Large,X-Small",2299,1609,30% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
ADIDAS46,ADIDAS46 - Westernwear-Women,printed polyester crew neck womens top - purple,adidas,"Size:Large,Medium,Small,X-Large,X-Small",1799,1259,30% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
ADIDAS47,ADIDAS47 - Westernwear-Women,fitted polyester womens casual shorts - navy,adidas,"Size:Large,Medium,Small,X-Large,X-Small",1799,1259,30% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
ADIDAS48,ADIDAS48 - Westernwear-Women,solid polyester crew neck womens t-shirt - burgundy,adidas,"Size:Large,Medium,Small,X-Large,X-Small",2699,1889,30% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
ADIDAS49,ADIDAS49 - Westernwear-Women,printed cotton crew neck womens t-shirt - rust,adidas,"Size:28,32,36,40",1999,1399,30% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
ADIDAS50,ADIDAS50 - Westernwear-Women,printed cotton round neck womens t-shirt - black,adidas,"Size:Large,Medium,Small",1199,839,30% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
ADIDAS51,ADIDAS51 - Westernwear-Women,solid polyester round neck womens t-shirt - white,adidas,"Size:Large,Medium,Small,X-Large",1799,899,50% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
ADIDAS52,ADIDAS52 - Westernwear-Women,striped slim fit polyester womens tights - pink,adidas,"Size:104,110,116,128,140,SIZE_164,SIZE_170",1999,999,50% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
ADIDAS53,ADIDAS53 - Westernwear-Women,stripes crew neck polyester womens t-shirt - grey,adidas,"Size:Large,Medium,Small,X-Small",1399,979,30% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
ADIDAS54,ADIDAS54 - Westernwear-Women,stripes polyester fitted womens casual tights - black,adidas,"Size:Large,Medium,Small,X-Large,X-Small",3799,2659,30% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
ADIDAS55,ADIDAS55 - Westernwear-Women,solid polyester round neck womens t-shirt - red,adidas,"Size:Large,Medium,Small,X-Small",1599,1119,30% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
ADIDAS56,ADIDAS56 - Westernwear-Women,solid tight fit polyester womens tights - black,adidas,"Size:Large,Medium,X-Large,X-Small",3299,1649,50% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
ADIDAS57,ADIDAS57 - Westernwear-Women,solid blended round neck womens t-shirt - grey,adidas,"Size:Large,Medium,Small,X-Large,X-Small",2999,1499,50% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
ADIDAS58,ADIDAS58 - Westernwear-Women,printed regular fit polyester womens active wear tights - pink,adidas,"Size:Small,X-Small",2499,1249,50% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
ADIDAS59,ADIDAS59 - Westernwear-Women,solid crew neck polyester womens t-shirt - purple,adidas,"Size:Large,Medium,Small,X-Small",2299,1609,30% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
ADIDAS60,ADIDAS60 - Westernwear-Women,striped regular fit polyester womens track pants - black,adidas,"Size:Large,Medium,Small,X-Large,X-Small",3299,2309,30% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
ADIDAS61,ADIDAS61 - Westernwear-Women,solid regular fit polyester womens skirt - black,adidas,"Size:Large,Medium,Small,X-Small",2499,1249,50% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
ADIDAS62,ADIDAS62 - Westernwear-Women,stripes polyester slim fit womens casual pants - black,adidas,"Size:Large,Medium,Small,X-Large,X-Small",2699,1889,30% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
ADIDAS63,ADIDAS63 - Westernwear-Women,printed crew neck polyester womens t-shirt - green,adidas,"Size:Large,Medium,Small",1799,1259,30% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
ADIDAS64,ADIDAS64 - Westernwear-Women,cotton round neck womens t-shirt - white,adidas,"Size:110,116,128,140,SIZE_152,SIZE_164,SIZE_170",1199,599,50% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
ADIDAS65,ADIDAS65 - Westernwear-Women,striped cotton round neck womens t-shirt - white,adidas,"Size:92,98,104,110,116,122,128,134",1999,999,50% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
ADIDAS66,ADIDAS66 - Westernwear-Women,printed cotton round neck womens t-shirt - white,adidas,"Size:Large,Medium,Small,X-Large,X-Small",1599,1119,30% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
ADIDAS67,ADIDAS67 - Westernwear-Women,stripes slim fit cotton womens casual wear track pants - red,adidas,"Size:Large,Medium,Small,X-Large,X-Small",1799,1259,30% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
ADIDAS68,ADIDAS68 - Westernwear-Women,printed cotton round neck womens t-shirt - white,adidas,"Size:Large,Small,X-Large,X-Small",1399,979,30% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
ADIDAS69,ADIDAS69 - Westernwear-Women,printed cotton round neck womens t-shirt - white,adidas,"Size:Large,Medium,X-Large",9,1499,10% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
ADIDAS70,ADIDAS70 - Westernwear-Women,printed cotton round neck womens t-shirt - orange,adidas,"Size:Large,Medium,Small,X-Large",1999,1399,30% off,Westernwear-Women,PIM_PRODUCTS,2025-08-29 15:35:19.114
